42957,1,1,101,99000,1614000,16525000,18238000
43034,3,1,101,22377000,1343000,4752000,28472000
43034,2,4,1005,23795000,532000,4190000,28517000
43034,4,4,1005,24368000,560000,3647000,28575000
43034,1,9,109,23704000,1915000,3287000,28906000
43075,3,4,1005,1570000,707000,394000,2671000
43075,4,7,107,1631000,961000,684000,3276000
43075,2,3,103,1724000,1023000,809000,3556000
43076,1,1,101,1511000,1323000,616000,3450000
43086,3,1,101,96000,1463000,203000,1762000
43165,3,4,1005,101000,622000,67011000,67734000
43165,4,1,101,8681000,1302000,55910000,65893000
43165,1,4,1005,11253000,623000,24347000,36223000
43167,2,7,107,11353000,1553000,25382000,38288000
43168,3,7,107,90000,1179000,428000,1697000
43173,3,7,107,96000,1199000,143000,1438000
43176,3,1,101,85000,2722000,122000,2929000
43181,4,4,1005,51000,729000,99000,879000
43181,1,1,101,75000,1245000,68000,1388000
43200,4,4,1005,17710000,704000,106000,18520000
43201,1,7,107,17286000,1257000,115000,18658000
43201,3,7,107,17486000,1076000,81000,18643000
43289,1,7,107,10464000,1245000,66147000,77856000
43290,2,4,1005,11680000,493000,65909000,78082000
43290,4,1,101,12202000,1188000,64854000,78244000
43290,3,1,101,5137000,1278000,63608000,70023000
43294,3,4,1005,91000,553000,94000,738000
43296,1,7,107,63000,1054000,98000,1215000
43302,1,1,101,128000,1439000,108000,1675000
43329,4,4,1005,11962000,628000,2971000,15561000
43329,2,1,101,9726000,1767000,2223000,13716000
43330,3,1,101,22103000,2506000,1744000,26353000
43355,2,3,103,8617000,1007000,97000,9721000
43356,4,7,107,9518000,833000,85000,10436000
43357,3,1,101,10397000,1216000,124000,11737000
43363,1,7,107,16423000,969000,102000,17494000
43369,2,1,101,116000,1233000,92000,1441000
43369,4,7,107,268000,1034000,348000,1650000
43370,2,4,1005,87000,484000,75000,646000
43417,2,1,101,74000,1135000,44697000,45906000
43418,4,4,1005,89000,458000,44327000,44874000
43418,1,1,101,10287000,3986000,24024000,38297000
43434,3,1,101,15032000,1408000,103000,16543000
43435,4,1,101,6003000,1256000,114000,7373000
43437,2,1,101,5802000,1338000,100000,7240000
43461,2,1,101,109000,1332000,12826000,14267000
43491,2,9,109,11815000,2170000,6876000,20861000
43491,4,3,103,14043000,1040000,6001000,21084000
43519,3,4,1005,15186000,560000,33035000,48781000
43520,1,1,101,15809000,1424000,32894000,50127000
43578,2,1,101,33442000,1724000,22913000,58079000
43584,4,4,1005,27668000,1050000,28301000,57019000
43609,3,4,1005,27975000,643000,4110000,32728000
43618,2,1,101,24596000,1410000,11488000,37494000
43629,1,9,109,27927000,2123000,22469000,52519000
43651,4,1,101,1141000,1480000,10554000,13175000
43652,3,1,101,2677000,1387000,9391000,13455000
43652,1,1,101,4046000,1194000,8318000,13558000
43672,3,4,1005,7663000,611000,179000,8453000
43673,2,7,107,7808000,1243000,95000,9146000
43716,1,1,101,6633000,2454000,16035000,25122000
43723,4,1,101,9007000,2077000,20308000,31392000
43723,3,1,101,8910000,2052000,21146000,32108000
43724,2,1,101,9131000,2105000,21795000,33031000
43724,1,1,101,320000,2045000,10779000,13144000
43784,1,7,107,6224000,1409000,5002000,12635000
43785,3,7,107,5979000,1438000,5875000,13292000
43787,4,1,101,6011000,1492000,7365000,14868000
43787,2,1,101,6063000,1537000,7776000,15376000
43800,1,4,1005,156000,1452000,7397000,9005000
43803,4,4,104,105000,3990000,2915000,7010000
43867,4,4,1005,115000,807000,15981000,16903000
43868,3,7,107,214000,2495000,13275000,15984000
43868,1,1,101,87000,1553000,11741000,13381000
43869,2,4,1005,190000,1166000,10792000,12148000
43928,1,7,107,32892000,1815000,10423000,45130000
43929,4,1,101,33042000,1361000,11385000,45788000
43930,3,4,1005,25499000,522000,11287000,37308000
43931,2,7,107,975000,1646000,107000,2728000
43966,1,4,1005,113000,628000,26840000,27581000
43974,2,4,1005,30862000,651000,1816000,33329000
43975,3,1,101,29252000,1395000,840000,31487000
43975,1,4,1005,25023000,1307000,869000,27199000
43975,4,1,101,26715000,1481000,941000,29137000
43984,4,4,1005,111000,608000,105000,824000
43985,4,4,1005,95000,565000,125000,785000
44016,3,1,101,2815000,1290000,17364000,21469000
44016,4,1,101,2428000,1215000,16509000,20152000
44024,1,1,101,9960000,1441000,732000,12133000
44025,2,7,107,11016000,924000,498000,12438000
44025,4,1,101,6497000,1146000,472000,8115000
44025,3,1,101,3563000,1223000,829000,5615000
44030,4,4,1005,72000,531000,78000,681000
44054,2,4,1005,11777000,649000,5696000,18122000
44054,4,7,107,11722000,1090000,5584000,18396000
44054,3,1,101,11961000,1303000,5715000,18979000
44054,1,1,101,11855000,1449000,5722000,19026000
44078,2,7,107,84000,910000,17716000,18710000
44078,1,1,101,91000,1276000,11947000,13314000
44096,4,7,107,22173000,1289000,292000,23754000
44096,3,7,107,20546000,1427000,443000,22416000
44102,1,4,1005,89000,595000,100000,784000
44103,2,7,107,67000,867000,107000,1041000
44106,4,7,107,109000,1719000,136000,1964000
44107,3,7,107,119000,1153000,137000,1409000
44110,4,4,1005,79000,860000,94000,1033000
44158,2,7,107,18327000,985000,21606000,40918000
44158,1,1,101,14930000,2006000,19742000,36678000
44158,3,1,101,16026000,1130000,16310000,33466000
44161,4,4,1005,71000,467000,13222000,13760000
44199,2,4,1005,121000,585000,17248000,17954000
44199,4,1,101,79000,1374000,16900000,18353000
44199,3,7,107,497000,889000,16860000,18246000
44199,1,1,101,411000,1195000,16753000,18359000
44217,4,4,1005,2569000,566000,2577000,5712000
44217,3,1,101,2477000,1141000,2448000,6066000
44218,2,1,101,2660000,1309000,2698000,6667000
44225,1,1,101,102000,1190000,8144000,9436000
44225,1,4,1005,89000,557000,361000,1007000
44227,1,1,101,69000,1157000,88000,1314000
44235,3,1,101,85000,6325000,159000,6569000
44242,3,4,1005,169000,908000,162000,1239000
44256,4,1,101,149000,2979000,178000,3306000
44350,2,4,1005,11000000,629000,207000,11836000
44351,4,4,1005,11198000,829000,351000,12378000
44351,1,7,107,11046000,1235000,156000,12437000
44351,3,1,101,11078000,1503000,111000,12692000
44358,4,4,1005,290000,610000,98000,998000
44359,3,1,101,954000,1089000,98000,2141000
44370,4,7,107,80000,985000,7615000,8680000
44411,1,4,1005,56000,568000,42230000,42854000
44413,2,1,101,107000,1390000,43451000,44948000
44429,4,3,103,14732000,1005000,140000,15877000
44430,3,4,1005,15673000,513000,839000,17025000
44430,1,4,1005,16073000,625000,442000,17140000
44441,2,1,101,7092000,1356000,10468000,18916000
44456,1,1,101,105000,1075000,98000,1278000
44457,3,4,1005,72000,527000,85000,684000
44547,3,4,1005,52428000,474000,12562000,65464000
44548,2,4,1005,52356000,674000,13986000,67016000
44549,4,1,101,52379000,1475000,13993000,67847000
44549,1,1,101,52964000,934000,14117000,68015000
44564,3,7,107,7103000,989000,7195000,15287000
44574,4,1,101,5945000,2032000,16847000,24824000
44614,3,1,101,13957000,1388000,24821000,40166000
44614,1,1,101,15371000,1305000,23701000,40377000
44614,2,1,101,16875000,4719000,18895000,40489000
44614,4,4,1005,21597000,665000,12510000,34772000
44628,2,7,107,6216000,1400000,3128000,10744000
44663,2,7,107,10090000,1140000,108000,11338000
44664,4,1,101,11210000,983000,262000,12455000
44664,1,1,101,11339000,1132000,158000,12629000
44665,3,1,101,5569000,1370000,116000,7055000
44688,3,7,107,98000,1033000,11178000,12309000
44688,1,7,107,59000,1122000,11330000,12511000
44691,4,4,1005,96000,463000,12982000,13541000
44691,2,1,101,6600000,1362000,3553000,11515000
44700,2,7,107,66000,930000,322000,1318000
44700,1,7,107,93000,1238000,383000,1714000
44744,3,1,101,19928000,1554000,14427000,35909000
44745,2,4,1005,11709000,529000,14221000,26459000
44745,1,4,1005,10433000,935000,13838000,25206000
44745,4,1,101,11570000,1375000,13895000,26840000
44768,3,7,107,9566000,1096000,11765000,22427000
44768,4,7,107,10637000,908000,11076000,22621000
44768,1,3,103,5559000,2097000,9025000,16681000
44773,2,1,101,86000,1043000,97000,1226000
44776,2,1,101,81000,1380000,95000,1556000
44780,4,4,1005,83000,523000,96000,702000
44782,4,3,103,77000,851000,93000,1021000
44798,4,4,1005,12221000,748000,1855000,14824000
44798,2,7,107,8853000,996000,2414000,12263000
44799,1,7,107,11148000,1192000,2624000,14964000
44827,2,4,1005,10761000,588000,7176000,18525000
44832,4,7,107,11388000,884000,11213000,23485000
44845,3,4,1005,12312000,596000,23566000,36474000
44847,1,1,101,12962000,1458000,23835000,38255000
44863,2,1,101,11003000,5477000,161000,16641000
44864,4,4,1005,16422000,472000,129000,17023000
44869,2,4,1005,3279000,574000,104000,3957000
44870,3,1,101,12895000,1615000,108000,14618000
44875,2,1,101,3229000,1262000,110000,4601000
44911,1,4,1005,7175000,844000,19436000,27455000
44913,4,7,107,244000,1240000,20688000,22172000
44913,3,1,101,7266000,1730000,20486000,29482000
44918,2,1,101,7123000,2516000,24796000,34435000
44921,4,1,101,82000,2192000,185000,2459000
44923,3,1,101,633000,1715000,112000,2460000
44925,4,4,1005,62000,1081000,106000,1249000
44925,1,7,107,71000,1412000,159000,1642000
44981,2,4,1005,20693000,1152000,339000,22184000
44984,1,7,107,20861000,1468000,2203000,24532000
44994,4,1,101,21078000,14231000,119000,35428000
44996,3,7,107,10675000,14185000,2034000,26894000
44998,1,4,1005,69000,1318000,1888000,3275000
45004,3,1,101,90000,1597000,93000,1780000
45006,4,1,101,122000,1730000,101000,1953000
45009,1,4,1005,84000,1372000,91000,1547000
45012,1,1,101,88000,1939000,108000,2135000
45019,1,4,1005,92000,1291000,114000,1497000
45063,1,1,101,1255000,2112000,39607000,42974000
45063,4,1,101,2814000,2152000,37645000,42611000
45063,2,4,1005,103000,1758000,34069000,35930000
45101,3,4,1005,35524000,1513000,124000,37161000
45107,2,1,101,39977000,1725000,1650000,43352000
45108,1,1,101,6645000,1588000,345000,8578000
45110,4,1,101,8371000,1920000,100000,10391000
45125,4,1,101,95000,1831000,1813000,3739000
45126,1,4,1005,97000,1369000,2210000,3676000
45130,4,4,1005,90000,1405000,4024000,5519000
45136,1,7,107,81000,2633000,2854000,5568000
45138,4,4,1005,78000,1289000,1152000,2519000
45171,1,1,101,30310000,1975000,132000,32417000
45171,4,7,107,30115000,2367000,72000,32554000
45233,3,4,1005,13860000,1263000,27688000,42811000
45257,2,1,101,14070000,1823000,51340000,67233000
45258,4,1,101,13956000,1918000,51542000,67416000
45270,3,9,109,15804000,2615000,2464000,20883000
45270,1,7,107,10495000,1773000,839000,13107000
45280,3,9,109,108000,2378000,285000,2771000
45285,3,7,107,71000,2027000,2847000,4945000
45293,3,7,107,71000,1692000,7494000,9257000
45293,2,7,107,74000,2165000,7803000,10042000
45293,3,7,107,73000,1746000,4629000,6448000
45299,3,1,101,92000,1728000,114000,1934000
45324,3,4,1005,97000,845000,14480000,15422000
45333,4,1,101,18018000,1436000,118000,19572000
45333,1,1,101,21390000,1491000,352000,23233000
45334,2,7,107,22414000,2257000,100000,24771000
45366,1,4,1005,101000,484000,22132000,22717000
45378,2,4,1005,74000,781000,32939000,33794000
45378,4,1,101,11958000,1412000,10413000,23783000
45378,3,1,101,3717000,1201000,9192000,14110000
45382,1,1,101,105000,3446000,93000,3644000
45383,2,1,101,90000,925000,91000,1106000
45384,3,7,107,73000,1645000,86000,1804000
45387,2,1,101,72000,2221000,99000,2392000
45387,4,1,101,53000,2381000,153000,2587000
45388,4,4,1005,73000,384000,73000,530000
45394,4,4,1005,5295000,516000,87000,5898000
45394,2,4,1005,5032000,685000,148000,5865000
45443,2,4,1005,35273000,1150000,115000,36538000
45444,1,7,107,35043000,2485000,129000,37657000
45445,3,4,1005,37477000,562000,98000,38137000
45445,4,1,101,36634000,1760000,336000,38730000
45494,1,4,1005,12686000,920000,25677000,39283000
45495,4,7,107,12121000,1666000,25193000,38980000
45495,3,7,107,11985000,1459000,24768000,38212000
45503,2,4,1005,7246000,876000,101000,8223000
45504,1,3,103,1177000,766000,84000,2027000
45504,4,4,1005,1919000,788000,86000,2793000
45519,2,1,101,93000,1603000,11779000,13475000
45531,2,4,1005,2831000,465000,751000,4047000
45532,3,4,1005,139000,571000,1007000,1717000
45532,1,7,107,6561000,1592000,281000,8434000
45532,4,1,101,8284000,1622000,434000,10340000
45538,3,1,101,4655000,1124000,102000,5881000
45542,4,1,101,1591000,1225000,123000,2939000
45565,1,7,107,6994000,1593000,681000,9268000
45598,2,1,101,25522000,1689000,15039000,42250000
45603,4,4,1005,27317000,592000,19449000,47358000
45604,3,1,101,27980000,1008000,18580000,47568000
45604,1,4,1005,110000,449000,10567000,11126000
45608,4,4,1005,2804000,684000,106000,3594000
45611,3,1,101,719000,1062000,169000,1950000
45613,3,1,101,119000,1035000,98000,1252000
45615,3,1,101,89000,845000,86000,1020000
45635,3,1,101,6618000,1117000,12387000,20122000
45668,2,4,1005,95000,506000,3046000,3647000
45669,4,1,101,65000,1303000,1916000,3284000
45669,1,4,1005,60000,370000,1003000,1433000
45669,3,7,107,84000,1366000,918000,2368000
45689,4,4,1005,19441000,605000,108000,20154000
45690,1,1,101,2403000,1330000,252000,3985000
45708,2,1,101,18098000,1604000,17503000,37205000
45722,3,7,107,12045000,1682000,1239000,14966000
45724,1,4,1005,13586000,595000,2593000,16774000
45728,2,3,103,2514000,669000,6693000,9876000
45729,4,1,101,13593000,1177000,6504000,21274000
45733,1,1,101,3068000,1550000,140000,4758000
45734,2,4,1005,4138000,387000,315000,4840000
45736,1,3,103,86000,1343000,116000,1545000
45738,1,1,101,80000,1085000,115000,1280000
45739,1,4,1005,110000,598000,103000,811000
45741,1,4,1005,76000,793000,110000,979000
45743,1,4,1005,1524000,704000,97000,2325000
45797,3,4,1005,15592000,500000,329000,16421000
45798,2,1,101,15655000,1054000,277000,16986000
45798,1,1,101,15743000,1224000,338000,17305000
45798,4,7,107,15622000,1428000,236000,17286000
45839,1,4,1005,794000,863000,20357000,22014000
45844,3,1,101,618000,1399000,24965000,26982000
45844,4,1,101,1735000,1336000,24014000,27085000
45844,2,1,101,1507000,989000,8329000,10825000
45897,1,4,1005,29229000,943000,6169000,36341000
45898,2,1,101,31259000,1108000,4374000,36741000
45898,4,9,109,32047000,2391000,2576000,37014000
45898,3,4,1005,17407000,789000,1866000,20062000
45906,1,4,1005,6298000,697000,1481000,8476000
45906,2,7,107,3864000,2060000,376000,6300000
45945,1,4,1005,10134000,586000,198000,10918000
45945,3,4,1005,9992000,628000,402000,11022000
45945,2,4,1005,10044000,672000,623000,11339000
45946,4,7,107,10024000,1412000,262000,11698000
45973,2,1,101,1147000,1032000,113000,2292000
45973,4,4,1005,2325000,369000,83000,2777000
45975,3,1,101,2771000,1283000,100000,4154000
45975,1,4,1005,2108000,428000,81000,2617000
45978,1,1,101,713000,1240000,85000,2038000
45980,1,1,101,181000,1171000,85000,1437000
45983,1,7,107,393000,2304000,97000,2794000
45985,1,7,107,140000,1392000,93000,1625000
45987,1,1,101,247000,1373000,100000,1720000
45989,1,1,101,432000,940000,90000,1462000
45990,1,4,1005,120000,405000,85000,610000
45992,1,1,101,259000,992000,89000,1340000
46047,3,1,101,80000,1266000,52222000,53568000
46047,2,4,1005,90000,455000,30298000,30843000
46047,4,1,101,53000,973000,29726000,30752000
46048,1,7,107,55000,1653000,28814000,30522000
46078,2,1,101,12690000,1130000,9444000,23264000
46091,1,1,101,13765000,1251000,21944000,36960000
46091,4,1,101,13674000,1252000,22239000,37165000
46094,3,7,107,12063000,2337000,331000,14731000
46094,2,7,107,10325000,1936000,767000,13028000
46114,3,4,1005,4448000,495000,4107000,9050000
46122,4,1,101,4504000,1441000,10595000,16540000
46122,2,7,107,4685000,1475000,11113000,17273000
46123,3,7,107,344000,2065000,8519000,10928000
46166,3,7,107,101000,1658000,21514000,23273000
46166,1,1,101,115000,1240000,20647000,22002000
46166,2,4,1005,76000,422000,20565000,21063000
46166,4,1,101,63000,1159000,19424000,20646000
46186,3,4,1005,30121000,649000,1321000,32091000
46198,4,1,101,9951000,1568000,12950000,24469000
46199,1,1,101,9768000,1147000,13169000,24084000
46199,2,3,103,1776000,828000,3601000,6205000
46205,3,1,101,1882000,3757000,6458000,12097000
46237,4,1,101,16827000,1105000,12295000,30227000
46237,3,4,1005,17948000,961000,11910000,30819000
46281,2,7,107,13541000,1652000,53908000,69101000
46285,1,4,1005,12389000,706000,56697000,69792000
46285,4,1,101,94000,1077000,421000,1592000
46286,3,1,101,135000,966000,85000,1186000
46288,2,1,101,88000,1454000,90000,1632000
46298,3,4,1005,90000,474000,99000,663000
46299,2,1,101,79000,924000,223000,1226000
46305,1,1,101,71000,4401000,87000,4559000
46333,2,1,101,10276000,1134000,2002000,13412000
46334,4,7,107,10201000,2104000,1488000,13793000
46334,3,9,109,22006000,2335000,1516000,25857000
46334,1,7,107,22965000,3059000,1038000,27062000
46380,1,1,101,17214000,1025000,12038000,30277000
46381,4,4,1005,18140000,750000,11489000,30379000
46381,2,1,101,18042000,969000,11650000,30661000
46395,2,1,101,2797000,1152000,172000,4121000
46396,4,7,107,2891000,1709000,184000,4784000
46397,1,1,101,3690000,911000,933000,5534000
46403,1,1,101,200000,1640000,1919000,3759000
46434,1,1,101,981000,2284000,26474000,29739000
46434,4,1,101,113000,1051000,24136000,25300000
46448,1,7,107,1656000,2270000,236000,4162000
46466,4,1,101,1520000,2300000,18671000,22491000
46467,2,7,107,1613000,2341000,18802000,22756000
46472,1,1,101,21723000,1255000,186000,23164000
46472,3,7,107,22243000,1695000,171000,24109000
46589,2,4,1005,56876000,591000,28368000,85835000
46598,1,4,1005,58820000,712000,31392000,90924000
46598,4,4,1005,62001000,948000,31476000,94425000
46599,3,1,101,61923000,9251000,23740000,94914000
46634,4,1,101,96000,1335000,10635000,12066000
46636,3,1,101,61000,1159000,11928000,13148000
46640,1,4,1005,131000,371000,15951000,16453000
46640,2,1,101,97000,1464000,10405000,11966000
46715,3,4,1005,32015000,692000,18593000,51300000
46716,4,4,1005,377000,684000,18984000,20045000
46716,2,1,101,38571000,1292000,18904000,58767000
46716,1,1,101,38570000,1601000,18891000,59062000
46774,4,1,101,6108000,1086000,17601000,24795000
46774,3,4,1005,7249000,457000,17450000,25156000
46774,1,1,101,7766000,1297000,16238000,25301000
46774,2,1,101,18131000,1996000,5287000,25414000
46814,4,4,1005,7712000,669000,29819000,38200000
46827,2,4,1005,109000,507000,105000,721000
46827,1,4,1005,158000,487000,416000,1061000
46828,3,7,107,10619000,1699000,124000,12442000
46879,2,7,107,135000,1873000,10772000,12780000
46880,3,3,103,1879000,1439000,9550000,12868000
46882,1,4,1005,2793000,874000,11777000,15444000
46883,4,9,109,1749000,2624000,11462000,15835000
46883,2,1,101,80000,1088000,1988000,3156000
46897,4,1,101,224000,1809000,8925000,10958000
46943,2,1,101,25366000,1134000,11649000,38149000
46947,4,1,101,25362000,1253000,15543000,42158000
46947,3,4,1005,26094000,464000,15947000,42505000
46948,1,7,107,26182000,1696000,15050000,42928000
46950,4,7,107,82000,1924000,377000,2383000
46977,1,4,1005,10471000,533000,133000,11137000
46977,4,4,1005,25639000,582000,482000,26703000
46977,2,1,101,10378000,1194000,87000,11659000
46977,3,1,101,3532000,1285000,57000,4874000
46982,3,1,101,81000,2131000,90000,2302000
46985,3,1,101,108000,1254000,92000,1454000
47071,2,7,107,9529000,2253000,61220000,73002000
47071,3,4,1005,11382000,400000,61501000,73283000
47071,1,1,101,5459000,2431000,59266000,67156000
47123,1,1,101,16979000,1112000,105000,18196000
47123,2,4,1005,16973000,438000,115000,17526000
47125,4,7,107,17039000,2021000,114000,19174000
47126,3,1,101,18886000,865000,94000,19845000
47176,1,4,1005,6645000,517000,30155000,37317000
47195,4,4,1005,6684000,712000,48663000,56059000
47202,2,7,107,6733000,1642000,55447000,63822000
47203,3,4,104,94000,2338000,45709000,48141000
47225,2,4,1005,11909000,693000,359000,12961000
47237,1,1,101,27090000,1019000,12157000,40266000
47263,4,1,101,27028000,1179000,37744000,65951000
47272,3,4,1005,107000,504000,95000,706000
47272,1,4,1005,262000,378000,127000,767000
47274,2,7,107,59000,1787000,109000,1955000
47299,3,4,1005,3894000,449000,528000,4871000
47299,2,3,103,3789000,841000,442000,5072000
47303,2,1,101,69000,3061000,112000,3242000
47304,4,4,1005,75000,399000,100000,574000
47305,4,1,101,70000,907000,99000,1076000
47306,4,4,1005,61000,317000,93000,471000
47312,4,1,101,54000,4804000,110000,4968000
47314,4,1,101,75000,1561000,86000,1722000
47354,3,4,1005,10001000,940000,29022000,39963000
47355,4,7,107,10088000,1685000,28783000,40556000
47355,1,1,101,8258000,5738000,24903000,38899000
47378,2,3,103,21582000,889000,9479000,31950000
47378,1,1,101,4075000,1382000,8367000,13824000
47415,4,4,1005,718000,471000,16239000,17428000
47453,1,4,1005,2513000,485000,2304000,5302000
47456,2,1,101,2374000,1469000,3832000,7675000
47462,3,1,101,3826000,1650000,10165000,15641000
47463,4,1,101,5309000,1698000,11144000,18151000
47464,1,4,1005,84000,425000,2835000,3344000
47464,2,1,101,64000,885000,2110000,3059000
47479,3,1,101,96000,1080000,12611000,13787000
47480,4,7,107,79000,1435000,11457000,12971000
47553,3,4,1005,56904000,537000,14761000,72202000
47554,4,1,101,56990000,1248000,14797000,73035000
47554,1,1,101,47361000,1314000,14980000,63655000
47565,2,1,101,23626000,1206000,25480000,50312000
47565,4,1,101,96000,1107000,9350000,10553000
47609,2,1,101,25053000,1377000,16834000,43264000
47621,3,4,1005,11971000,867000,362000,13200000
47621,2,1,101,10383000,1096000,360000,11839000
47621,1,1,101,11941000,1203000,391000,13535000
47621,4,1,101,12039000,1255000,491000,13785000
47627,4,1,101,87000,1215000,99000,1401000
47662,4,4,1005,5493000,524000,23962000,29979000
47662,1,4,1005,5933000,531000,24346000,30810000
47663,3,1,101,5438000,1007000,24031000,30476000
47663,2,4,1005,75000,419000,23049000,23543000
47717,4,1,101,26094000,1135000,17187000,44416000
47718,3,4,1005,27101000,348000,16826000,44275000
47718,1,7,107,26295000,1811000,16756000,44862000
47718,2,7,107,27181000,1358000,16392000,44931000
47764,4,4,1005,12113000,538000,143000,12794000
47764,3,4,1005,6711000,373000,82000,7166000
47765,1,4,1005,4652000,330000,77000,5059000
47766,2,3,103,5023000,711000,82000,5816000
47829,2,7,107,8198000,1510000,47332000,57040000
47830,4,7,107,119000,2081000,10893000,13093000
47830,3,4,1005,94000,389000,10338000,10821000
47830,1,1,101,61000,926000,9333000,10320000
47876,2,4,1005,4594000,486000,33112000,38192000
47876,1,7,107,3729000,2078000,31947000,37754000
47877,3,9,109,217000,2115000,29903000,32235000
47877,4,4,1005,2018000,536000,25299000,27853000
47933,2,4,1005,40992000,482000,112000,41586000
47935,3,7,107,46234000,1500000,1255000,48989000
47936,4,4,1005,18450000,374000,1062000,19886000
47936,1,1,101,18575000,1021000,379000,19975000
47955,1,1,101,8740000,1171000,8197000,18108000
47956,4,1,101,9339000,1218000,9086000,19643000
47957,3,7,107,129000,1532000,5844000,7505000
48022,2,1,101,20775000,1149000,11881000,33805000
48027,4,1,101,21790000,880000,15856000,38526000
48032,3,7,107,21942000,1412000,20333000,43687000
48033,1,7,107,22693000,1279000,20238000,44210000
48080,3,7,107,31467000,1490000,13931000,46888000
48081,2,7,107,31531000,1829000,13968000,47328000
48081,1,1,101,134000,1145000,13109000,14388000
48081,4,7,107,72000,1405000,11802000,13279000
48109,4,4,1005,1003000,471000,12362000,13836000
48110,2,4,1005,1039000,491000,12907000,14437000
48110,1,7,107,962000,1897000,11719000,14578000
48110,3,7,107,5708000,1454000,3551000,10713000
48181,3,4,1005,19638000,583000,12131000,32352000
48181,1,1,101,19765000,977000,11826000,32568000
48181,2,1,101,20174000,878000,11564000,32616000
48181,4,1,101,20473000,1502000,10676000,32651000
48184,4,1,101,127000,1089000,95000,1311000
48186,4,7,107,74000,1723000,84000,1881000
48188,2,1,101,64000,910000,82000,1056000
48197,2,1,101,65000,7980000,82000,8127000
48277,2,1,101,15383000,1178000,41032000,57593000
48277,4,4,1005,17418000,484000,39885000,57787000
48277,3,4,1005,18097000,467000,39327000,57891000
48303,1,1,101,18566000,903000,63372000,82841000
48329,2,1,101,12593000,1059000,109000,13761000
48330,4,1,101,13604000,774000,87000,14465000
48373,1,1,101,35551000,1093000,20465000,57109000
48374,4,7,107,436000,1408000,21151000,22995000
48374,3,7,107,35281000,1774000,21386000,58441000
48374,2,4,1005,77000,443000,17688000,18208000
48374,1,7,107,85000,1707000,11599000,13391000
48429,2,1,101,17716000,1156000,11287000,30159000
48430,4,1,101,18499000,906000,11283000,30688000
48430,3,1,101,18781000,874000,11200000,30855000
48430,1,7,107,19402000,1332000,10215000,30949000
48431,3,4,1005,76000,447000,108000,631000
48433,1,4,1005,62000,355000,1129000,1546000
48433,3,1,101,58000,874000,369000,1301000
48439,3,1,101,60000,5554000,132000,5746000
48440,3,4,1005,74000,372000,102000,548000
48509,4,3,103,5553000,950000,26526000,33029000
48509,2,1,101,5472000,1322000,26437000,33231000
48509,3,7,107,41251000,1684000,26270000,69205000
48509,1,7,107,41197000,1812000,26279000,69288000
48519,1,1,101,6569000,1389000,127000,8085000
48524,2,1,101,2913000,958000,103000,3974000
48567,3,4,1005,4214000,486000,1643000,6343000
48567,1,4,1005,4448000,411000,1653000,6512000
48568,2,4,1005,4497000,318000,1841000,6656000
48568,4,4,1005,4776000,324000,1736000,6836000
48569,1,4,1005,81000,400000,398000,879000
48571,1,7,107,62000,1363000,147000,1572000
48572,1,1,101,86000,904000,182000,1172000
48574,1,7,107,59000,1413000,182000,1654000
48576,1,1,101,66000,905000,197000,1168000
48579,1,1,101,63000,2637000,150000,2850000
48581,1,1,101,62000,955000,138000,1155000
48581,1,4,1005,67000,382000,123000,572000
48583,1,1,101,60000,890000,114000,1064000
48584,1,1,101,67000,858000,123000,1048000
48585,4,4,1005,65000,332000,91000,488000
48588,4,1,101,60000,2595000,100000,2755000
48630,3,4,1005,1570000,425000,26254000,28249000
48633,4,4,1005,1542000,596000,28375000,30513000
48634,2,7,107,1603000,3998000,26847000,32448000
48654,3,4,1005,295000,457000,5315000,6067000
48654,1,1,101,355000,1109000,5052000,6516000
48672,4,4,1005,101000,485000,8406000,8992000
48682,4,1,101,68000,2388000,15362000,17818000
48683,1,1,101,98000,991000,10548000,11637000
48748,3,3,103,10681000,841000,23118000,34640000
48748,1,1,101,10825000,1161000,23173000,35159000
48748,2,1,101,10718000,1342000,23149000,35209000
48748,4,1,101,10711000,3024000,21570000,35305000
48778,2,1,101,3407000,1058000,13417000,17882000
48778,3,4,1005,2906000,310000,13405000,16621000
48778,1,1,101,4246000,841000,13225000,18312000
48837,4,4,1005,40552000,463000,339000,41354000
48837,3,4,1005,34354000,434000,613000,35401000
48837,1,1,101,40325000,1134000,621000,42080000
48849,2,1,101,4465000,1330000,1338000,7133000
48854,1,9,109,4537000,2459000,4655000,11651000
48858,4,7,107,374000,1920000,8683000,10977000
48897,4,1,101,6058000,1051000,2174000,9283000
48897,1,7,107,2083000,1575000,836000,4494000
48897,3,4,104,1305000,2688000,778000,4771000
48897,2,4,1005,3640000,422000,679000,4741000
48906,4,1,101,97000,2954000,170000,3221000
48949,3,4,1005,16437000,474000,5688000,22599000
48949,2,4,1005,16901000,390000,5549000,22840000
48949,4,1,101,17351000,995000,4634000,22980000
48949,1,7,107,16574000,1996000,4672000,23242000
48973,4,1,101,107000,1177000,11307000,12591000
48975,1,7,107,62000,1433000,12846000,14341000
48976,2,1,101,64000,824000,13076000,13964000
48976,3,1,101,85000,2117000,9244000,11446000
48979,1,1,101,1845000,979000,97000,2921000
49003,4,4,1005,102000,421000,1817000,2340000
49003,2,7,107,105000,1900000,2350000,4355000
49004,3,4,1005,63000,402000,2116000,2581000
