30616,1,4,1005,29773000
30678,3,1,101,2436000
30697,2,1,101,41729000
30705,4,1,101,22988000
30636,1,4,1005,18984000
30697,3,7,107,18817000
30671,1,4,1005,34907000
30749,2,7,107,52387000
30766,4,1,101,61465000
30753,3,4,1005,55294000
30715,1,1,101,43269000
30717,1,1,101,1236000
30719,1,1,101,1156000
30720,1,4,1005,778000
30721,1,4,1005,686000
30723,1,4,1005,1556000
30793,3,1,101,40026000
30815,4,1,101,46103000
30744,1,1,101,20636000
30827,2,1,101,77213000
30843,4,1,101,25624000
30845,2,4,1005,17265000
30849,2,4,1005,3412000
30854,4,1,101,10880000
30851,2,1,101,1866000
30857,4,4,1005,742000
30868,4,7,107,10521000
30860,3,4,1005,66271000
30862,3,4,1005,945000
30866,3,7,107,3955000
30809,1,7,107,61788000
30889,2,7,107,37190000
30900,4,1,101,30708000
30905,3,7,107,35466000
30940,2,9,109,50762000
30945,4,4,1005,43253000
30869,1,1,101,58564000
30944,3,1,101,38842000
30965,2,1,101,24498000
30954,3,1,101,9813000
30971,4,1,101,24837000
30910,1,9,109,39712000
30990,3,4,1005,34984000
30940,1,4,1005,23899000
31000,3,7,107,5026000
31016,4,4,104,38365000
31011,2,1,101,45552000
31038,3,1,101,37323000
31063,4,1,101,35193000
30991,1,7,107,50698000
31069,4,4,1005,5026000
31075,2,7,107,63432000
31004,1,4,1005,12518000
31064,3,4,1005,26489000
31087,4,1,101,17215000
31098,2,1,101,22639000
31091,3,4,1005,26426000
31109,4,1,101,21730000
31053,1,7,107,48730000
31180,4,4,1005,70506000
31175,2,1,101,76655000
31164,3,4,1005,61199000
31105,1,4,1005,42682000
31201,3,4,1005,36007000
31212,2,1,101,36527000
31222,2,1,101,6460000
31211,3,3,103,9871000
31151,1,4,1005,46120000
31231,4,1,101,50656000
31251,2,1,101,28749000
31266,4,4,1005,23223000
31267,2,7,107,15351000
31196,1,7,107,40719000
31258,3,7,107,43874000
31278,4,7,107,11432000
31212,1,1,101,15003000
31214,1,7,107,1966000
31287,3,1,101,28537000
31305,4,9,109,26388000
31229,1,1,101,14577000
31300,2,7,107,33153000
31254,1,1,101,24668000
31255,1,4,1005,885000
31257,1,7,107,1461000
31259,1,4,1005,1136000
31260,1,4,1005,1106000
31337,4,4,1005,30700000
31339,4,1,101,2579000
31271,1,4,1005,10133000
31331,3,7,107,42755000
31342,2,1,101,33079000
31348,3,4,1005,16573000
31349,3,4,1005,826000
31351,3,7,107,1421000
31352,3,1,101,1231000
31353,3,4,1005,874000
31355,3,1,101,1241000
31368,2,4,1005,25777000
31370,2,1,101,1397000
31372,2,1,101,1199000
31378,2,1,101,5410000
31379,2,4,1005,825000
31380,2,3,103,947000
31382,2,4,1005,756000
31383,2,1,101,1059000
31385,2,7,107,1148000
31386,2,4,1005,741000
31387,2,4,1005,716000
31388,2,1,101,1221000
31329,1,1,101,57907000
31406,4,4,1005,65967000
31402,3,1,101,46763000
31410,1,7,107,80358000
31470,3,1,101,59438000
31487,4,7,107,80755000
31486,2,7,107,87905000
31484,3,1,101,13182000
31431,1,1,101,20804000
31516,3,7,107,32074000
31466,1,1,101,34192000
31544,4,1,101,56106000
31547,2,1,101,60403000
31553,2,1,101,5751000
31543,3,1,101,26430000
31562,4,1,101,17921000
31564,3,7,107,20368000
31567,3,4,104,2854000
31518,1,4,1005,50326000
31519,1,7,107,1321000
31593,2,7,107,38986000
31598,4,4,1005,35148000
31582,3,3,103,14450000
31621,3,4,1005,38554000
31623,3,1,101,1473000
31639,2,4,1005,45571000
31572,1,3,103,51735000
31645,2,1,101,6011000
31654,4,1,101,56370000
31659,3,4,1005,35697000
31712,3,1,101,52355000
31653,1,1,101,78878000
31741,4,4,1005,81046000
31780,2,1,101,134523000
31795,3,7,107,81961000
31801,3,7,107,4233000
31817,2,1,101,32253000
31824,4,4,1005,82483000
31751,1,1,101,98478000
31848,4,1,101,20803000
31858,2,1,101,40427000
31859,3,1,101,57937000
31804,1,1,101,51795000
31867,1,7,107,61983000
31952,4,1,101,103609000
31959,2,1,101,100258000
31896,1,1,101,27983000
31960,3,1,101,97731000
31980,4,4,1005,26937000
31928,1,1,101,31916000
32000,2,7,107,39290000
32014,4,1,101,34044000
32014,3,4,1005,53950000
32028,3,4,1005,6303000
32030,3,7,107,1693000
32043,2,7,107,42631000
31980,1,1,101,51059000
32056,4,1,101,41319000
32077,4,7,107,19195000
32001,1,1,101,20427000
32003,1,7,107,1532000
32082,4,1,101,3586000
32086,4,1,101,3675000
32090,4,1,101,1389000
32091,4,4,1005,1074000
32094,4,1,101,2436000
32097,4,7,107,2745000
32061,3,1,101,30806000
32093,2,7,107,49862000
32023,1,1,101,19365000
32128,4,1,101,30170000
32133,4,4,1005,3625000
32135,4,1,101,2007000
32068,1,1,101,31148000
32129,3,1,101,46287000
32167,2,4,1005,73724000
32171,3,1,101,41098000
32129,1,1,101,60094000
32211,4,7,107,75034000
32208,3,4,1005,34746000
32149,1,1,101,19047000
32231,2,1,101,61685000
32244,2,4,1005,12561000
32234,3,1,101,25301000
32256,4,1,101,44664000
32184,1,1,101,24911000
32267,2,4,1005,22489000
32207,1,1,101,22750000
32275,3,7,107,40538000
32297,4,4,1005,41091000
32232,1,9,109,24573000
32323,4,1,101,25485000
32315,3,1,101,39799000
32315,2,7,107,41652000
32317,3,1,101,1439000
32259,1,7,107,26917000
32341,4,1,101,17326000
32361,3,7,107,44112000
32374,2,3,103,46280000
32380,4,1,101,36991000
32316,1,1,101,56637000
32400,2,1,101,25180000
32345,1,1,101,27684000
32432,4,1,101,48155000
32422,3,7,107,59780000
32460,3,7,107,26212000
32478,4,1,101,42857000
32476,3,1,101,16161000
32424,1,1,101,76298000
32496,2,7,107,95213000
32504,4,1,101,25842000
32528,2,1,101,32383000
32533,2,4,1005,3783000
32547,4,7,107,42045000
32474,1,1,101,49655000
32480,1,4,1005,5361000
32556,4,1,101,7885000
32557,4,4,1005,995000
32568,4,4,1005,10603000
32569,4,4,1005,934000
32558,3,4,1005,79567000
32562,3,7,107,3441000
32583,2,4,1005,49716000
32512,1,7,107,30943000
32590,4,1,101,20275000
32574,1,7,107,61564000
32647,2,1,101,63932000
32648,3,1,101,83938000
32665,4,4,1005,49558000
32662,3,4,1005,13166000
32607,1,1,101,32370000
32617,1,7,107,9206000
32688,2,7,107,40934000
32694,4,1,101,29117000
32680,3,7,107,17011000
32710,3,1,101,25646000
32653,1,4,1005,35398000
32731,2,1,101,41939000
32746,2,7,107,14667000
32751,4,4,1005,56486000
32747,2,4,1005,1216000
32767,4,4,1005,14051000
32771,4,1,101,2831000
32773,4,7,107,1446000
32702,1,1,101,49287000
32776,2,1,101,28341000
32767,3,7,107,56716000
32817,4,1,101,43562000
32748,1,7,107,44675000
32820,3,1,101,46995000
32843,4,7,107,24204000
32845,2,1,101,68465000
32861,3,4,1005,39211000
32803,1,1,101,54851000
32901,2,4,1005,55678000
32907,2,1,101,5183000
32909,2,1,101,2176000
32914,2,4,1005,4304000
32922,4,4,1005,78240000
32916,3,4,1005,54567000
32935,4,9,109,4287000
32869,1,1,101,59405000
32951,2,4,1005,37172000
32979,4,7,107,42093000
32965,3,1,101,45536000
33040,2,7,107,88121000
33043,2,4,1005,3002000
32978,1,1,101,108320000
32984,1,7,107,1438000
32986,1,7,107,1766000
32988,1,7,107,2224000
32990,1,4,1005,1008000
32993,1,1,101,2229000
32995,1,4,1005,2135000
33062,3,7,107,96359000
33081,4,4,1005,101584000
33080,2,1,101,35976000
33107,4,7,107,24714000
33098,3,4,1005,35820000
33119,2,1,101,39360000
33049,1,7,107,52869000
33110,1,4,1005,60830000
33171,3,1,101,72154000
33122,1,1,101,11849000
33124,1,4,1005,841000
33125,1,7,107,1360000
33127,1,7,107,1286000
33128,1,4,1005,768000
33129,1,4,1005,865000
33206,4,7,107,99240000
33244,2,1,101,123861000
33248,2,1,101,3118000
33257,2,1,101,8893000
33259,2,4,1005,1617000
33262,2,4,1005,1966000
33264,2,7,107,2180000
33260,3,1,101,88685000
33210,1,1,101,80425000
33289,4,7,107,81981000
33311,2,1,101,41821000
33314,3,1,101,54069000
33275,1,4,1005,65017000
33358,4,1,101,68635000
33342,3,4,1005,27115000
33353,2,1,101,42244000
33282,1,1,101,6819000
33371,3,7,107,18807000
33388,4,4,1005,29166000
33383,2,4,1005,18987000
33314,1,4,1005,9855000
33341,1,1,101,26443000
33425,3,1,101,53433000
33444,4,7,107,56028000
33449,2,4,1005,63839000
33383,1,1,101,41423000
33417,1,1,101,33245000
33488,2,1,101,38613000
33494,4,1,101,49225000
33480,3,4,1005,54220000
33517,4,1,101,22714000
33502,3,1,101,7188000
33453,1,1,101,35318000
33531,2,1,101,42008000
33536,3,7,107,33595000
33540,3,1,101,3649000
33543,3,1,101,2820000
33546,3,1,101,1936000
33486,1,1,101,32633000
33547,3,4,1005,1369000
33552,3,1,101,4544000
33556,3,7,107,3335000
33496,1,1,101,136000
33568,2,7,107,32539000
33577,4,1,101,55936000
33614,2,7,107,43304000
33620,4,1,101,36401000
33547,1,7,107,49682000
33622,2,4,1005,7113000
33627,4,1,101,6561000
33622,3,4,1005,65799000
33666,4,7,107,38511000
33662,2,4,1005,39218000
33651,3,7,107,16700000
33612,1,1,101,64473000
33678,3,4,1005,17498000
33696,4,4,1005,29538000
33682,3,3,103,2841000
33708,2,1,101,35506000
33655,1,7,107,40998000
33732,4,7,107,23539000
33733,2,1,101,24610000
33733,3,1,101,51093000
33776,4,1,101,36116000
33778,4,1,101,1722000
33773,2,1,101,40048000
33795,4,1,101,16699000
33725,1,1,101,68618000
33796,2,1,101,12288000
33789,3,7,107,55126000
33830,4,7,107,34535000
33754,1,3,103,28031000
33814,3,7,107,24960000
33855,2,7,107,58760000
33856,3,1,101,32068000
33885,4,1,101,54900000
33880,2,4,1005,24517000
33887,3,7,107,29525000
33890,3,1,101,2488000
33892,3,1,101,1716000
33893,3,4,1005,756000
33895,3,1,101,1834000
33897,3,7,107,1393000
33835,1,1,101,80726000
33925,4,9,109,39106000
33922,2,1,101,41351000
33981,4,7,107,55517000
33986,3,7,107,88881000
33929,1,7,107,91261000
34006,4,1,101,24225000
33962,1,7,107,32224000
34034,2,4,1005,111378000
34026,3,4,1005,39323000
34050,4,1,101,37164000
34055,3,1,101,28727000
33999,1,4,1005,36386000
34081,2,4,1005,47324000
34095,4,4,1005,44034000
34090,2,7,107,7863000
34019,1,4,104,13552000
34090,3,1,101,34532000
34034,1,7,107,14247000
34110,4,1,101,14785000
34037,1,1,101,1799000
34041,1,1,101,2945000
34044,1,1,101,2832000
34104,3,1,101,9850000
34135,2,4,1005,42315000
34095,1,1,101,50554000
34140,1,9,109,40956000
34223,4,4,1005,76501000
34220,2,4,1005,84387000
34212,3,1,101,94271000
34246,3,4,1005,33633000
34262,3,1,101,12618000
34281,4,7,107,57452000
34217,1,1,101,76290000
34291,2,3,103,70286000
34331,3,4,1005,67823000
34336,3,7,107,4441000
34277,1,4,1005,59146000
34339,3,7,107,1803000
34342,3,1,101,3116000
34359,4,1,101,77507000
34287,1,1,101,4480000
34363,4,4,1005,4109000
34382,4,4,1005,18655000
34382,2,7,107,90403000
34315,1,7,107,27222000
34381,3,7,107,32857000
34395,1,7,107,79682000
34456,3,1,101,70131000
34402,1,7,107,5968000
34468,3,4,1005,12242000
34495,4,1,101,111268000
34492,2,4,1005,110210000
34429,1,1,101,27035000
34496,3,1,101,26519000
34507,2,1,101,14312000
34522,4,4,1005,26626000
34549,4,7,107,26741000
34544,2,3,103,28039000
34546,2,1,101,1571000
34547,2,4,1005,762000
34554,4,7,107,4552000
34485,1,7,107,55582000
34547,3,1,101,50776000
34600,4,4,1005,45006000
34606,2,1,101,57917000
34623,2,1,101,16474000
34556,1,1,101,70898000
34635,4,1,101,34548000
34624,3,1,101,76255000
34638,2,1,101,14351000
34668,2,9,109,30530000
34706,4,3,103,68819000
34649,1,1,101,92377000
34719,3,4,1005,94326000
34757,2,1,101,87849000
34786,4,4,1005,79445000
34785,3,4,1005,63138000
34737,1,9,109,79247000
34819,3,1,101,33704000
34833,2,1,101,76150000
34841,3,4,1005,20161000
34860,4,1,101,70405000
34855,2,7,107,21297000
34790,1,1,101,52574000
34815,1,1,101,20615000
34889,3,1,101,48511000
34909,4,1,101,49056000
34911,2,1,101,55910000
34861,1,1,101,45582000
34897,1,7,107,34777000
34973,4,1,101,57499000
34900,1,4,1005,2639000
34969,3,7,107,79054000
34985,4,4,104,7090000
34981,2,1,101,67811000
34974,1,1,101,54007000
35051,4,4,1005,65074000
35058,3,7,107,88247000
35081,2,4,1005,100573000
35034,1,7,107,55443000
35117,2,7,107,34944000
35109,3,4,1005,50353000
35127,4,1,101,72891000
35053,1,4,1005,8428000
35157,4,1,101,29174000
35166,4,4,1005,8288000
35160,3,1,101,50783000
35178,4,4,1005,11522000
35178,2,4,1005,60261000
35112,1,4,1005,58531000
35198,4,1,101,20237000
35185,3,1,101,24986000
35207,4,1,101,8257000
35191,3,1,101,5726000
35132,1,1,101,17274000
35212,4,4,1005,4491000
35209,2,7,107,30909000
35231,2,4,1005,21103000
35170,1,1,101,38141000
35252,4,7,107,40513000
35239,3,1,101,47779000
35261,2,7,107,29611000
35190,1,1,101,19292000
35262,3,7,107,22518000
35279,4,7,107,24575000
35288,4,7,107,8978000
35293,2,7,107,32410000
35224,1,4,1005,33637000
35290,3,7,107,27134000
35312,4,4,1005,23620000
35345,4,4,1005,33034000
35341,2,7,107,47509000
35274,1,1,101,47065000
35341,3,1,101,50493000
35376,2,4,1005,33873000
35381,4,1,101,35419000
35365,3,7,107,23641000
35320,1,1,101,40392000
35330,1,1,101,8529000
35331,1,4,1005,1114000
35393,3,1,101,27119000
35401,3,1,101,8027000
35422,4,4,1005,40366000
35419,2,1,101,43245000
35443,4,1,101,8600000
35427,3,4,1005,22970000
35367,1,1,101,35780000
35533,4,4,1005,74974000
35517,3,1,101,75464000
35541,4,4,1005,4970000
35539,2,4,1005,87973000
35473,1,7,107,87874000
35544,3,1,101,27046000
35561,4,7,107,18549000
35517,1,4,1005,43178000
35590,2,1,101,45663000
35598,3,4,1005,53036000
35550,1,4,1005,32573000
35644,2,1,101,50828000
35654,4,3,103,92220000
35638,3,4,1005,39447000
35578,1,1,101,27670000
35713,3,4,1005,74361000
35731,4,1,101,72365000
35726,3,7,107,11969000
35675,1,1,101,89020000
35726,2,4,1005,82052000
35761,4,1,101,29659000
35793,2,1,101,46140000
35815,4,4,1005,53684000
35741,1,1,101,65376000
35813,2,7,107,19397000
35823,3,1,101,87483000
35770,1,1,101,28873000
35831,3,1,101,7213000
35847,4,1,101,31771000
35856,2,7,107,42241000
35795,1,7,107,23067000
35868,2,1,101,11709000
35873,3,7,107,41723000
35891,4,4,1005,35157000
35893,2,7,107,24410000
35825,1,7,107,30268000
35851,1,4,1005,25381000
35922,2,4,1005,28658000
35911,3,1,101,36775000
35927,4,1,101,35810000
35950,2,1,101,18334000
35956,4,7,107,28340000
35962,4,4,1005,951000
35964,4,3,103,1468000
35889,1,3,103,31123000
35963,2,1,101,12274000
35959,3,7,107,47910000
35976,2,7,107,12762000
35913,1,7,107,23291000
35990,4,4,1005,25468000
36014,4,7,107,23777000
36019,2,4,1005,36058000
36011,3,4,1005,48072000
36041,2,1,101,20825000
36047,2,4,1005,4479000
36052,2,1,101,4707000
35981,1,1,101,67763000
36041,3,1,101,29420000
36071,4,4,1005,56688000
36019,1,4,1005,33732000
36095,4,7,107,22364000
36079,3,1,101,35530000
36103,4,1,101,7751000
36112,2,1,101,59764000
36041,1,7,107,21672000
36118,4,4,1005,14176000
36125,3,1,101,45390000
36090,1,7,107,48256000
36176,4,1,101,48106000
36162,3,7,107,27633000
36112,1,4,1005,21430000
36115,1,4,1005,1886000
36118,1,1,101,2418000
36125,1,4,1005,6601000
36202,4,1,101,23832000
36204,2,4,1005,91318000
36203,3,1,101,40459000
36240,2,4,1005,36020000
36174,1,1,101,48554000
36255,4,1,101,52264000
36292,4,1,101,33866000
36227,1,1,101,45637000
36306,4,1,101,3046000
36233,1,4,1005,3983000
36317,4,4,1005,10778000
36244,1,7,107,8012000
36320,4,4,1005,2778000
36315,3,4,1005,111236000
36333,2,1,101,91867000
36353,4,7,107,32687000
36297,1,1,101,52413000
36372,3,4,1005,57276000
36436,3,9,109,54354000
36446,3,9,109,9227000
36457,2,1,101,123620000
36449,3,7,107,2694000
36452,3,7,107,3035000
36459,3,7,107,6565000
36472,2,7,107,12364000
36465,3,1,101,5740000
36416,1,7,107,94788000
36492,4,1,101,137995000
36439,1,1,101,23373000
36515,2,7,107,37331000
36536,4,1,101,40396000
36526,3,4,1005,60166000
36472,1,4,1005,32066000
36555,2,4,1005,39789000
36544,3,1,101,14210000
36561,2,1,101,4131000
36566,4,1,101,29590000
36569,4,1,101,2875000
36570,4,4,1005,669000
36565,2,1,101,4510000
36559,3,7,107,14608000
36572,2,4,1005,5981000
36578,4,4,1005,8010000
36504,1,1,101,32142000
36560,1,7,107,55545000
36637,4,1,101,58709000
36622,3,4,1005,62735000
36636,2,4,1005,64198000
36600,1,4,1005,39406000
36677,4,7,107,39080000
36682,2,4,1005,32677000
36696,4,4,1005,19087000
36623,1,3,103,22494000
36696,2,1,101,13530000
36695,3,7,107,72852000
36698,3,4,1005,1888000
36719,4,1,101,22363000
36648,1,7,107,24268000
36724,4,1,101,3060000
36718,3,1,101,20013000
36731,2,4,1005,34919000
36671,1,7,107,22104000
36785,4,4,1005,61137000
36774,3,1,101,55366000
36777,3,1,101,2372000
36779,3,1,101,1401000
36781,3,1,101,1131000
36810,2,1,101,78096000
36739,1,4,1005,67656000
36825,4,4,1005,39280000
36816,3,1,101,34699000
36851,4,1,101,22025000
36847,2,4,1005,36914000
36792,1,4,1005,52324000
36854,3,7,107,36234000
36796,1,1,101,4093000
36872,4,4,1005,21417000
36895,2,1,101,47552000
36831,1,4,1005,34753000
36905,2,3,103,10000000
36840,1,1,101,5725000
36842,1,3,103,1674000
36844,1,1,101,1369000
36845,1,4,1005,867000
36847,1,4,1005,1113000
36849,1,4,1005,2447000
36919,3,7,107,63002000
36930,2,4,1005,24604000
36935,4,1,101,62678000
36973,3,4,1005,54261000
36990,4,7,107,54561000
36916,1,1,101,66461000
36994,2,1,101,63250000
37026,4,1,101,35610000
36950,1,4,1005,33749000
37030,2,1,101,22910000
37043,3,1,101,69536000
37003,1,4,1005,48554000
37077,2,1,101,45587000
37083,2,7,107,6405000
37073,3,4,1005,29186000
37095,4,9,109,69068000
37023,1,4,1005,19343000
37111,3,4,1005,32423000
37135,4,7,107,39133000
37130,2,4,1005,46549000
37078,1,4,1005,54480000
37082,1,4,1005,3447000
37084,1,1,101,2207000
37086,1,1,101,1587000
37089,1,7,107,2943000
37091,1,7,107,1732000
37093,1,1,101,1861000
37095,1,1,101,1590000
37096,1,4,1005,732000
37159,3,1,101,47386000
37175,4,4,1005,39553000
37178,2,1,101,46706000
37111,1,1,101,14127000
37154,1,7,107,42542000
37235,4,1,101,54454000
37231,2,4,1005,52244000
37220,3,1,101,60786000
37258,2,1,101,25752000
37273,4,1,101,37697000
37271,2,7,107,13167000
37268,3,7,107,37552000
37277,3,4,1005,8378000
37304,4,1,101,27563000
37228,1,1,101,74198000
37290,3,7,107,12152000
37302,2,7,107,30453000
37319,3,7,107,29131000
37356,4,1,101,51574000
37280,1,1,101,52017000
37352,2,4,1005,37870000
37355,3,4,1005,35671000
37380,4,1,101,24625000
37371,3,1,101,15107000
37386,2,3,103,29699000
37320,1,1,101,39233000
37419,4,1,101,35548000
37427,3,4,1005,55944000
37458,2,7,107,71137000
37452,3,1,101,23948000
37465,2,1,101,6254000
37405,1,4,1005,84552000
37411,1,1,101,5914000
37465,3,4,1005,6503000
37488,2,1,101,23325000
37502,4,1,101,81997000
37516,4,7,107,14091000
37440,1,7,107,27159000
37512,2,1,101,22292000
37563,4,4,1005,45070000
37558,2,1,101,42381000
37487,1,1,101,45405000
37505,1,1,101,7170000
37509,1,1,101,4086000
37590,4,7,107,26928000
37601,2,1,101,42795000
37540,1,1,101,29905000
37618,4,1,101,27748000
37611,3,9,109,136572000
37554,1,7,107,14044000
37648,4,1,101,29716000
37638,3,7,107,26778000
37654,2,7,107,51960000
37612,1,1,101,57519000
37765,3,1,101,126152000
37781,4,4,1005,132007000
37721,1,4,1005,108033000
37803,2,4,1005,123713000
37746,1,4,1005,17944000
37817,2,1,101,13377000
37827,3,1,101,62258000
37853,4,1,101,72006000
37893,2,1,101,75554000
37893,3,4,1005,64913000
37833,1,1,101,87214000
37924,4,4,1005,70017000
37956,4,1,101,30181000
37961,2,1,101,67142000
37891,1,1,101,56364000
37960,3,4,1005,66385000
38017,2,4,1005,55311000
38025,4,4,1005,67252000
37949,1,4,1005,57152000
38016,3,7,107,56403000
38056,2,7,107,38707000
38067,4,9,109,40039000
38070,4,1,101,2307000
37994,1,4,1005,44453000
38054,3,3,103,32363000
38076,2,1,101,19571000
38129,4,1,101,58480000
38132,4,7,107,2602000
38058,1,7,107,63244000
38132,2,1,101,52614000
38138,3,4,1005,83131000
38144,3,1,101,5015000
38148,3,1,101,3831000
38164,2,1,101,31582000
38158,3,1,101,9574000
38109,1,4,1005,50378000
38223,4,4,1005,90686000
38177,1,1,101,67341000
38252,2,7,107,86743000
38261,3,4,1005,103414000
38229,1,1,101,49451000
38313,4,7,107,89830000
38312,2,4,1005,59879000
38315,3,1,101,53268000
38282,1,4,1005,52708000
38377,4,4,1005,61909000
38379,2,7,107,67021000
38392,3,4,104,71572000
38333,1,1,101,51209000
38407,2,4,1005,27232000
38459,2,7,107,31376000
38456,3,4,1005,63473000
38476,2,3,103,15030000
38485,4,1,101,107919000
38486,4,4,1005,684000
38487,4,1,101,1166000
38488,4,4,1005,510000
38494,4,1,101,5046000
38480,3,4,1005,23513000
38496,4,1,101,1829000
38422,1,4,1005,85903000
38497,2,1,101,19951000
38463,1,1,101,40615000
38556,4,7,107,60438000
38564,3,4,1005,83954000
38505,1,1,101,41561000
38591,2,3,103,78666000
38597,4,4,1005,17594000
38558,1,4,1005,52315000
38633,2,1,101,41448000
38630,3,1,101,65929000
38646,4,1,101,49512000
38640,3,1,101,8921000
38662,4,7,107,14642000
38591,1,4,1005,32522000
38668,2,1,101,35083000
38736,4,1,101,73908000
38742,2,1,101,69021000
38679,1,1,101,82636000
38770,4,1,101,33925000
38756,3,4,1005,110139000
38786,2,1,101,43256000
38803,4,1,101,32264000
38733,1,1,101,52842000
38809,4,1,101,5991000
38797,3,4,1005,40326000
38816,2,1,101,30153000
38768,1,4,1005,34962000
38846,4,4,1005,35295000
38845,2,4,1005,28841000
38839,3,1,101,40824000
38824,1,7,107,55076000
38906,4,1,101,59760000
38893,3,4,1005,54189000
38922,2,7,107,76430000
38949,2,3,103,24501000
38889,1,4,1005,64483000
38975,4,4,1005,66215000
38961,3,4,1005,63366000
39006,2,7,107,57210000
38936,1,1,101,37923000
39003,3,4,1005,42285000
39023,4,7,107,46279000
39043,3,9,109,36517000
39068,2,4,1005,60978000
39079,4,4,1005,48815000
39004,1,7,107,64903000
39118,4,4,1005,37416000
39042,1,1,101,35872000
39114,3,7,107,66860000
39138,4,1,101,19863000
39127,3,7,107,11724000
39074,1,1,101,31197000
39147,2,4,1005,78216000
39209,2,1,101,60873000
39198,3,7,107,70594000
39153,1,7,107,76430000
39232,4,1,101,93437000
39258,2,7,107,48194000
39265,4,7,107,30624000
39201,1,1,101,46848000
39261,3,7,107,62570000
39298,4,4,1005,31064000
39296,2,4,1005,37866000
39229,1,7,107,27047000
39303,3,7,107,37362000
39363,4,1,101,64379000
39366,4,1,101,2460000
39363,2,1,101,67236000
39365,2,1,101,1371000
39374,2,1,101,8320000
39304,1,1,101,71575000
39383,4,7,107,16112000
39371,3,4,1005,68039000
39454,2,1,101,79824000
39459,4,4,1005,76474000
39451,3,4,1005,79690000
39410,1,1,101,105712000
39518,4,1,101,58693000
39533,2,1,101,78258000
39463,1,1,101,46752000
39540,3,7,107,86571000
39484,1,7,107,18017000
39557,2,4,1005,24430000
39566,4,7,107,46975000
39596,3,1,101,55249000
39536,1,7,107,51203000
39597,3,4,1005,866000
39599,3,1,101,1467000
39605,3,1,101,5827000
39606,3,4,1005,635000
39546,1,4,1005,8892000
39633,4,1,101,64785000
39630,2,1,101,71910000
39615,1,7,107,69367000
39691,2,1,101,61037000
39701,2,1,101,5857000
39696,3,7,107,89552000
39641,1,1,101,25466000
39742,4,3,103,108677000
39674,1,4,1005,23524000
39675,1,4,1005,1086000
39677,1,7,107,1641000
39678,1,1,101,1277000
39680,1,7,107,1717000
39682,1,1,101,1248000
39685,1,1,101,2923000
39687,1,1,101,1231000
39687,1,4,1005,650000
39689,1,1,101,1160000
39753,4,4,1005,10146000
39767,4,4,1005,535000
39754,3,4,1005,58250000
39770,4,1,101,2822000
39765,2,4,1005,63379000
39690,1,1,101,1117000
39811,2,7,107,35363000
39801,3,4,1005,46269000
39845,4,4,1005,73690000
39846,4,4,1005,839000
39777,1,1,101,43560000
39844,3,4,1005,42461000
39864,4,1,101,17899000
39789,1,1,101,11755000
39854,1,1,101,64936000
39925,2,1,101,63221000
39926,3,3,103,82042000
39948,4,1,101,83770000
39894,1,1,101,39728000
39967,3,4,1005,40783000
39999,2,1,101,68112000
39943,1,1,101,47178000
40024,4,4,1005,65609000
40041,4,7,107,12664000
40045,2,1,101,45769000
39974,1,9,109,30454000
40036,3,4,1005,68780000
40082,4,1,101,39906000
40079,2,4,1005,32214000
40068,3,4,104,23928000
40088,4,1,101,3342000
40028,1,7,107,53346000
40126,2,4,1005,42835000
40055,1,7,107,25488000
40141,4,1,101,43317000
40130,3,4,1005,51268000
40081,1,7,107,25766000
40160,4,1,101,19003000
40085,1,1,101,3047000
40153,3,1,101,22232000
40171,2,1,101,45100000
40180,2,7,107,8649000
40196,4,4,1005,34464000
40124,1,1,101,37030000
40184,3,4,1005,30780000
40207,2,7,107,26296000
40230,4,7,107,33861000
40238,4,1,101,1975000
40166,1,1,101,33298000
40241,2,1,101,33011000
40234,3,3,103,44494000
40187,1,1,101,20792000
40298,4,7,107,59172000
40296,2,4,104,54254000
40226,1,1,101,38184000
40287,3,4,1005,50924000
40363,4,1,101,64674000
40289,1,9,109,62802000
40361,2,4,1005,65128000
40379,3,7,107,90619000
40378,1,7,107,77767000
40441,3,7,107,50510000
40458,4,1,101,92824000
40453,2,1,101,79739000
40416,1,1,101,34608000
40491,3,1,101,48831000
40498,3,4,1005,6883000
40501,3,7,107,2971000
40522,4,1,101,61326000
40520,2,1,101,65585000
40449,1,7,107,32352000
40526,4,7,107,1908000
40527,3,1,101,25383000
40496,1,4,1005,45805000
40572,4,1,101,45830000
40568,2,1,101,48346000
40558,3,1,101,27928000
40583,2,4,1005,7617000
40528,1,4,1005,31720000
40593,3,4,1005,35718000
40615,4,9,109,42412000
40617,3,1,101,22834000
40633,4,7,107,17674000
40635,2,7,107,51121000
40649,2,4,1005,13121000
40640,3,1,101,22161000
40642,3,1,101,1588000
40647,3,1,101,4433000
40658,2,3,103,7801000
40666,4,4,1005,32197000
40590,1,7,107,61080000
40800,3,1,101,152248000
40817,4,4,1005,126599000
40765,1,4,1005,174496000
40847,2,1,101,183099000
40873,3,7,107,73444000
40993,2,4,1005,145733000
41008,4,4,1005,188859000
40940,1,4,1005,165199000
41012,3,1,101,137964000
41066,4,1,101,56912000
40996,1,4,1005,55790000
41067,3,1,101,53696000
41078,2,1,101,85227000
41056,1,4,1005,57439000
41142,4,3,103,69787000
41173,2,4,1005,94406000
41175,2,7,107,2055000
41178,2,4,1005,2379000
41168,3,7,107,101127000
41201,4,4,1005,58642000
41129,1,4,1005,70613000
41201,2,4,1005,22111000
